# x rho u P T
# B11-Subcrit-contact-dT -- EXACT solution, minted 2026-08-13.
# TP(250 K, 30 bar, liquid) | TP(290 K, 30 bar, vapour), u = 200 m/s BOTH sides.
# P and u are uniform, so the Riemann problem generates no acoustic wave: the
# contact simply translates at 200 m/s, and inviscid Euler carries no
# conduction so the 40 K jump persists.  Contact at t_final = 0.0006811637 s sits at
# x = 0.5 + 200*t_final = 0.63623274 m.  Any deviation from this is error.
# rho_L, rho_R are the PR EOS densities at those (T,P): the reference tests
# DYNAMICS, not the equation of state.
# WHY IT EXISTS: every other contact-with-a-temperature-jump in the suite
# (B4, B10) is ALSO cross-critical, and every case needing fast thermal
# relaxation is a dispersed mixture.  Morphology and criticality are
# perfectly correlated in the rest of the suite, so it cannot say which one
# the coexistence veto should key on.  This case separates them: a SUBCRITICAL
# smeared contact.  If it needs SLOW theta like B4, morphology is the
# discriminator; if it tolerates FAST theta, criticality is.
2.4655819775e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.4780976220e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.4906132666e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.5031289111e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.5156445557e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.5281602003e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.5406758448e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.5531914894e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.5657071339e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.5782227785e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.5907384230e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.6032540676e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.6157697121e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.6282853567e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.6408010013e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.6533166458e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.6658322904e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.6783479349e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.6908635795e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.7033792240e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.7158948686e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.7284105131e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.7409261577e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.7534418023e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.7659574468e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.7784730914e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
